name,price,description,link
Women's UA Charged Pursuit 3 Running Shoes,70.97 - 95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3024889,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_running_shoes/3024889.html?dwvar_3024889_color=004
Women's UA Charged Pursuit 3 Running Shoes,70.97 - 95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3024889,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_running_shoes/3024889.html?dwvar_3024889_color=602
Women's UA Charged Pursuit 3 Running Shoes,70.97 - 95,"Light and flexible is the name of the game here. A lot of mesh for breathability and Charged Cushioning® to help protect against impact. Just put them on and run for miles., Performance mesh upper for lightweight breathability,Foam padding placed around your ankle collar & under the tongue for an incredibly comfortable fit & feel,Deluxe foam sockliner molds to your foot for added underfoot comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Durable outsole pattern for flex & traction,Regular,Style #: 3024889,Offset: 8mm,Weight: 9 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_pursuit_3_running_shoes/3024889.html?dwvar_3024889_color=101
Women's UA Escape 4 Running Shoes,110,"Impact-absorbing, soft Charged Cushioning®, lightweight materials, and enhanced breathability. Everything you need in your go-to running shoes., Engineered mesh upper is lightweight & breathable,Firm external heel counter for additional support that keeps the back of the foot locked in place,Molded Comfort Collar locks in the heel with a soft, plush feel for zero distractions,Full-length molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole is firmer in the heel & softer in the forefoot for support & comfort,TPU midsole shank for added stability & support,Rubber outsole provides full ground contact with deep flex grooves for flexibility where you need it,High-abrasion rubber added to heavy wear areas of the sole to increase durability,Regular,Style #: 3028235,Offset: 8mm,Weight: 8.1 oz,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_escape_4_running_shoes/3028235.html?dwvar_3028235_color=500
Women's UA Escape 4 Running Shoes,110,"Impact-absorbing, soft Charged Cushioning®, lightweight materials, and enhanced breathability. Everything you need in your go-to running shoes., Engineered mesh upper is lightweight & breathable,Firm external heel counter for additional support that keeps the back of the foot locked in place,Molded Comfort Collar locks in the heel with a soft, plush feel for zero distractions,Full-length molded sockliner forms to the foot, eliminating slippage & providing ideal underfoot comfort,Charged Cushioning® midsole is firmer in the heel & softer in the forefoot for support & comfort,TPU midsole shank for added stability & support,Rubber outsole provides full ground contact with deep flex grooves for flexibility where you need it,High-abrasion rubber added to heavy wear areas of the sole to increase durability,Regular,Style #: 3028235,Offset: 8mm,Weight: 8.1 oz,Lace type: Standard tie,Imported,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_escape_4_running_shoes/3028235.html?dwvar_3028235_color=001
Women's UA Charged Assert 10 Wide (D)  Running Shoes,95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Wide,Style #: 3026180,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,Wide Sizing built to better fit athletes with wide feet,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_wide_d__running_shoes/3026180.html?dwvar_3026180_color=002
Women's UA Charged Assert 10 Wide (D)  Running Shoes,95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Wide,Style #: 3026180,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,Wide Sizing built to better fit athletes with wide feet,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_wide_d__running_shoes/3026180.html?dwvar_3026180_color=001
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=406
Women's UA Charged Assert 10 Wide (D)  Running Shoes,95,"These are running shoes anyone can wear to go faster—with Charged Cushioning® to help protect against impact, a breathable upper, and durability for miles., Lightweight, breathable mesh upper with synthetic overlays for added durability & support,EVA sockliner provides soft, step-in comfort,Charged Cushioning® midsole uses compression molded foam for ultimate responsiveness & durability,Solid rubber outsole covers high impact zones for greater durability with less weight,Wide,Style #: 3026180,Offset: 10mm,Weight: 8.9 oz.,Lace type: Standard tie,Imported,Wide Sizing built to better fit athletes with wide feet,NEUTRAL: For runners who need flexibility, cushioning & versatility",https://www.underarmour.ca/en-ca/p/running/womens_ua_charged_assert_10_wide_d__running_shoes/3026180.html?dwvar_3026180_color=003
Unisex UA SlipSpeed™ Training Shoes,150,"These are the most versatile training shoes we've ever made. They feel great, feel cool, cushion better, fit perfectly, handle your toughest training, AND have a heel that converts easily from recover mode to train mode., UA FLOW CUSHIONING: Unmatched comfort, ground contact & traction—no squeaks,BREATHABLE UPPER: Reinforced supportive material with engineered venting,BOA FIT SYSTEM: A personalized fit, one click at a time, with a 12-point lockdown system,ISO-CHILL PADDED INTERIOR: Heel to toe interior foam padding with cool-to-the-touch Iso-Chill technology,MACHINE WASHABLE: We made it easy—put them in the wash to keep them fresh & clean*,CONVERTIBLE HEEL: Go from train mode to recover mode,*Laundry bag not included,Regular,Style #: 3026197 | 3027049 | 3027057 | 3026409,Offset: 2mm,Weight: 10.8 oz.,Lace type: BOA™,Imported,Machine washable—we recommend putting them in a laundry bag,Air dry only",https://www.underarmour.ca/en-ca/p/training/unisex_ua_slipspeed_training_shoes/3026197.html?dwvar_3026197_color=008
Unisex UA Infinite Pro Storm Running Shoes,190,"Building endurance? We took our softest, springiest UA HOVR+ cushioning to keep your legs feeling fresh, added a water-repellent UA Storm upper, reflective details, and a high-traction sole, so you'll never miss a run again., UA Storm technology treated upper repels water without sacrificing breathability,Reflective details for greater visibility during evening Winter runs,Plush collar & tongue lining for added comfort, better fit & zero irritation,3D-molded sockliner cradles the foot for enhanced step-in comfort,Bevel heel design helps lessen heel impact, allow you to land smoothly & increase overall stability,Extra-springy UA HOVR™+ cushioning reduces impact, returns energy & helps propel you,Lightweight EVA carrier foam provides extremely soft landings with great energy return,Rubber outsole designed to help disperse water for direct contact with pavement for more traction on slick surfaces,Regular,Style #: 3027588,Offset: 8mm,Weight: 12 oz.,Lace type: Standard tie,Imported,NEUTRAL: For runners who need a balance of flexibility & cushioning",https://www.underarmour.ca/en-ca/p/running/unisex_ua_infinite_pro_storm_running_shoes/3027588.html?dwvar_3027588_color=001
